date,country,keyword,interest
2022-01-10,JP,Cardano,75
2022-01-17,JP,Cardano,53
2022-01-24,JP,Cardano,63
2022-01-31,JP,Cardano,57
2022-02-07,JP,Cardano,76
2022-02-14,JP,Cardano,78
2022-02-21,JP,Cardano,77
2022-02-28,JP,Cardano,74
2022-03-07,JP,Cardano,84
2022-03-14,JP,Cardano,100
2022-03-21,JP,Cardano,90
2022-03-28,JP,Cardano,52
2022-04-04,JP,Cardano,40
2022-04-11,JP,Cardano,48
2022-04-18,JP,Cardano,40
2022-04-25,JP,Cardano,37
2022-05-02,JP,Cardano,47
2022-05-09,JP,Cardano,37
2022-05-16,JP,Cardano,42
2022-05-23,JP,Cardano,40
2022-05-30,JP,Cardano,29
2022-06-06,JP,Cardano,26
2022-06-13,JP,Cardano,32
2022-06-20,JP,Cardano,36
2022-06-27,JP,Cardano,27
2022-07-04,JP,Cardano,35
2022-07-11,JP,Cardano,35
2022-07-18,JP,Cardano,41
2022-07-25,JP,Cardano,30
2022-08-01,JP,Cardano,26
2022-08-08,JP,Cardano,38
2022-08-15,JP,Cardano,27
2022-08-22,JP,Cardano,35
2022-08-29,JP,Cardano,0
2022-09-05,JP,Cardano,30
2022-09-12,JP,Cardano,22
2022-09-19,JP,Cardano,34
2022-09-26,JP,Cardano,26
2022-10-03,JP,Cardano,0
2022-10-10,JP,Cardano,26
2022-10-17,JP,Cardano,30
2022-10-24,JP,Cardano,0
2022-10-31,JP,Cardano,31
2022-11-07,JP,Cardano,28
2022-11-14,JP,Cardano,31
2022-11-21,JP,Cardano,24
2022-11-28,JP,Cardano,22
2022-12-05,JP,Cardano,22
2022-12-12,JP,Cardano,0
2022-12-19,JP,Cardano,0
2022-12-26,JP,Cardano,26
2023-01-02,JP,Cardano,0
2023-01-09,JP,Cardano,27
2023-01-16,JP,Cardano,29
2023-01-23,JP,Cardano,38
2023-01-30,JP,Cardano,35
2023-02-06,JP,Cardano,27
2023-02-13,JP,Cardano,0
2023-02-20,JP,Cardano,20
2023-02-27,JP,Cardano,0
2023-03-06,JP,Cardano,27
2023-03-13,JP,Cardano,28
2023-03-20,JP,Cardano,23
2023-03-27,JP,Cardano,29
2023-04-03,JP,Cardano,34
2023-04-10,JP,Cardano,20
2023-04-17,JP,Cardano,0
2023-04-24,JP,Cardano,22
2023-05-01,JP,Cardano,30
2023-05-08,JP,Cardano,23
2023-05-15,JP,Cardano,18
2023-05-22,JP,Cardano,24
2023-05-29,JP,Cardano,24
2023-06-05,JP,Cardano,20
2023-06-12,JP,Cardano,39
2023-06-19,JP,Cardano,0
2023-06-26,JP,Cardano,24
2023-07-03,JP,Cardano,30
2023-07-10,JP,Cardano,0
2023-07-17,JP,Cardano,0
2023-07-24,JP,Cardano,0
2023-07-31,JP,Cardano,23
2023-08-07,JP,Cardano,0
2023-08-14,JP,Cardano,22
2023-08-21,JP,Cardano,23
2023-08-28,JP,Cardano,0
2023-09-04,JP,Cardano,0
2023-09-11,JP,Cardano,0
2023-09-18,JP,Cardano,0
2023-09-25,JP,Cardano,0
2023-10-02,JP,Cardano,0
2023-10-09,JP,Cardano,0
2023-10-16,JP,Cardano,31
2023-10-23,JP,Cardano,0
2023-10-30,JP,Cardano,32
2023-11-06,JP,Cardano,32
2023-11-13,JP,Cardano,25
2023-11-20,JP,Cardano,0
2023-11-27,JP,Cardano,45
2023-12-04,JP,Cardano,29
2023-12-11,JP,Cardano,27
2023-12-18,JP,Cardano,22
2023-12-25,JP,Cardano,0
2024-01-01,JP,Cardano,35
2024-01-08,JP,Cardano,0
2024-01-15,JP,Cardano,0
2024-01-22,JP,Cardano,0
2024-01-29,JP,Cardano,0
2024-02-05,JP,Cardano,27
2024-02-12,JP,Cardano,38
2024-02-19,JP,Cardano,27
2024-02-26,JP,Cardano,54
2024-03-04,JP,Cardano,0
2024-03-11,JP,Cardano,26
2024-03-18,JP,Cardano,0
2024-03-25,JP,Cardano,0
2024-04-01,JP,Cardano,27
2024-04-08,JP,Cardano,27
2024-04-15,JP,Cardano,23
2024-04-22,JP,Cardano,34
2024-04-29,JP,Cardano,0
2024-05-06,JP,Cardano,0
2024-05-13,JP,Cardano,0
2024-05-20,JP,Cardano,0
2024-05-27,JP,Cardano,0
2024-06-03,JP,Cardano,24
2024-06-10,JP,Cardano,0
2024-06-17,JP,Cardano,0
2024-06-24,JP,Cardano,36
2024-07-01,JP,Cardano,0
2024-07-08,JP,Cardano,0
2024-07-15,JP,Cardano,24
2024-07-22,JP,Cardano,25
2024-07-29,JP,Cardano,0
2024-08-05,JP,Cardano,0
2024-08-12,JP,Cardano,25
2024-08-19,JP,Cardano,0
2024-08-26,JP,Cardano,0
2024-09-02,JP,Cardano,29
2024-09-09,JP,Cardano,26
2024-09-16,JP,Cardano,27
2024-09-23,JP,Cardano,0
2024-09-30,JP,Cardano,0
2024-10-07,JP,Cardano,0
2024-10-14,JP,Cardano,28
2024-10-21,JP,Cardano,0
2024-10-28,JP,Cardano,0
2024-11-04,JP,Cardano,73
2024-11-11,JP,Cardano,88
2024-11-18,JP,Cardano,70
2024-11-25,JP,Cardano,100
2024-12-02,JP,Cardano,38
2024-12-09,JP,Cardano,69
2024-12-16,JP,Cardano,26
2024-12-23,JP,Cardano,0
2024-12-30,JP,Cardano,53
2025-01-06,JP,Cardano,39
2025-01-13,JP,Cardano,32
2025-01-20,JP,Cardano,44
2025-01-27,JP,Cardano,26
2025-02-03,JP,Cardano,45
2025-02-10,JP,Cardano,0
2025-02-17,JP,Cardano,41
2025-02-24,JP,Cardano,63
2025-03-03,JP,Cardano,51
2025-03-10,JP,Cardano,30
2025-03-17,JP,Cardano,33
2025-03-24,JP,Cardano,38
2025-03-31,JP,Cardano,0
2025-04-07,JP,Cardano,23
2025-04-14,JP,Cardano,33
2025-04-21,JP,Cardano,0
2025-04-28,JP,Cardano,0
2025-05-05,JP,Cardano,0
2025-05-12,JP,Cardano,23
2025-05-19,JP,Cardano,26
2025-05-26,JP,Cardano,0
2025-06-02,JP,Cardano,0
2025-06-09,JP,Cardano,24
2025-06-16,JP,Cardano,0
2025-06-23,JP,Cardano,0
2025-06-30,JP,Cardano,0
2025-07-07,JP,Cardano,24
2025-07-14,JP,Cardano,29
2025-07-21,JP,Cardano,32
2025-07-28,JP,Cardano,59
2025-08-04,JP,Cardano,41
2025-08-11,JP,Cardano,0
2025-08-18,JP,Cardano,0
2025-08-25,JP,Cardano,28
2025-09-01,JP,Cardano,25
2025-09-08,JP,Cardano,0
2025-09-15,JP,Cardano,2
2025-09-22,JP,Cardano,23
2025-09-29,JP,Cardano,29
2017-12-25,KR,Cardano,100
2018-01-01,KR,Cardano,73
2018-01-08,KR,Cardano,66
2018-01-15,KR,Cardano,37
2018-01-22,KR,Cardano,30
2018-01-29,KR,Cardano,22
2018-02-05,KR,Cardano,37
2018-02-12,KR,Cardano,22
2018-02-19,KR,Cardano,18
2018-02-26,KR,Cardano,28
2018-03-05,KR,Cardano,23
2018-03-12,KR,Cardano,23
2018-03-19,KR,Cardano,0
2018-03-26,KR,Cardano,19
2018-04-02,KR,Cardano,13
2018-04-09,KR,Cardano,0
2018-04-16,KR,Cardano,0
2018-04-23,KR,Cardano,20
2018-04-30,KR,Cardano,0
2018-05-07,KR,Cardano,0
2018-05-14,KR,Cardano,0
2018-05-21,KR,Cardano,0
2018-05-28,KR,Cardano,0
2018-06-04,KR,Cardano,0
2018-06-11,KR,Cardano,0
2018-06-18,KR,Cardano,0
2018-06-25,KR,Cardano,0
2018-07-02,KR,Cardano,0
2018-07-09,KR,Cardano,16
2018-07-16,KR,Cardano,0
2018-07-23,KR,Cardano,0
2018-07-30,KR,Cardano,0
2018-08-06,KR,Cardano,0
2018-08-13,KR,Cardano,0
2018-08-20,KR,Cardano,0
2018-08-27,KR,Cardano,0
2018-09-03,KR,Cardano,0
2018-09-10,KR,Cardano,0
2018-09-17,KR,Cardano,0
2018-09-24,KR,Cardano,0
2018-10-01,KR,Cardano,0
2018-10-08,KR,Cardano,0
2018-10-15,KR,Cardano,0
2018-10-22,KR,Cardano,14
2018-10-29,KR,Cardano,13
2018-11-05,KR,Cardano,0
2018-11-12,KR,Cardano,0
2018-11-19,KR,Cardano,0
2018-11-26,KR,Cardano,0
2018-12-03,KR,Cardano,0
2018-12-10,KR,Cardano,0
2018-12-17,KR,Cardano,0
2018-12-24,KR,Cardano,0
2018-12-31,KR,Cardano,0
2019-01-07,KR,Cardano,0
2019-01-14,KR,Cardano,0
2019-01-21,KR,Cardano,0
2019-01-28,KR,Cardano,0
2019-02-04,KR,Cardano,20
2019-02-11,KR,Cardano,0
2019-02-18,KR,Cardano,0
2019-02-25,KR,Cardano,0
2019-03-04,KR,Cardano,0
2019-03-11,KR,Cardano,0
2019-03-18,KR,Cardano,0
2019-03-25,KR,Cardano,0
2019-04-01,KR,Cardano,0
2019-04-08,KR,Cardano,0
2019-04-15,KR,Cardano,0
2019-04-22,KR,Cardano,0
2019-04-29,KR,Cardano,0
2019-05-06,KR,Cardano,0
2019-05-13,KR,Cardano,0
2019-05-20,KR,Cardano,0
2019-05-27,KR,Cardano,0
2019-06-03,KR,Cardano,0
2019-06-10,KR,Cardano,0
2019-06-17,KR,Cardano,0
2019-06-24,KR,Cardano,0
2019-07-01,KR,Cardano,0
2019-07-08,KR,Cardano,0
2019-07-15,KR,Cardano,0
2019-07-22,KR,Cardano,0
2019-07-29,KR,Cardano,0
2019-08-05,KR,Cardano,0
2019-08-12,KR,Cardano,0
2019-08-19,KR,Cardano,0
2019-08-26,KR,Cardano,0
2019-09-02,KR,Cardano,0
2019-09-09,KR,Cardano,0
2019-09-16,KR,Cardano,0
2019-09-23,KR,Cardano,0
2019-09-30,KR,Cardano,0
2019-10-07,KR,Cardano,0
2019-10-14,KR,Cardano,0
2019-10-21,KR,Cardano,0
2019-10-28,KR,Cardano,0
2019-11-04,KR,Cardano,0
2019-11-11,KR,Cardano,0
2019-11-18,KR,Cardano,0
2019-11-25,KR,Cardano,0
2019-12-02,KR,Cardano,0
2019-12-09,KR,Cardano,0
2019-12-16,KR,Cardano,0
2019-12-23,KR,Cardano,0
2019-12-30,KR,Cardano,0
2020-01-06,KR,Cardano,0
2020-01-13,KR,Cardano,0
2020-01-20,KR,Cardano,0
2020-01-27,KR,Cardano,0
2020-02-03,KR,Cardano,0
2020-02-10,KR,Cardano,0
2020-02-17,KR,Cardano,0
2020-02-24,KR,Cardano,0
2020-03-02,KR,Cardano,0
2020-03-09,KR,Cardano,0
2020-03-16,KR,Cardano,0
2020-03-23,KR,Cardano,0
2020-03-30,KR,Cardano,0
2020-04-06,KR,Cardano,0
2020-04-13,KR,Cardano,0
2020-04-20,KR,Cardano,0
2020-04-27,KR,Cardano,0
2020-05-04,KR,Cardano,0
2020-05-11,KR,Cardano,0
2020-05-18,KR,Cardano,0
2020-05-25,KR,Cardano,33
2020-06-01,KR,Cardano,0
2020-06-08,KR,Cardano,0
2020-06-15,KR,Cardano,0
2020-06-22,KR,Cardano,0
2020-06-29,KR,Cardano,24
2020-07-06,KR,Cardano,0
2020-07-13,KR,Cardano,0
2020-07-20,KR,Cardano,31
2020-07-27,KR,Cardano,41
2020-08-03,KR,Cardano,0
2020-08-10,KR,Cardano,0
2020-08-17,KR,Cardano,0
2020-08-24,KR,Cardano,0
2020-08-31,KR,Cardano,0
2020-09-07,KR,Cardano,0
2020-09-14,KR,Cardano,0
2020-09-21,KR,Cardano,0
2020-09-28,KR,Cardano,0
2020-10-05,KR,Cardano,0
2020-10-12,KR,Cardano,0
2020-10-19,KR,Cardano,0
2020-10-26,KR,Cardano,0
2020-11-02,KR,Cardano,0
2020-11-09,KR,Cardano,0
2020-11-16,KR,Cardano,0
2020-11-23,KR,Cardano,0
2020-11-30,KR,Cardano,0
2020-12-07,KR,Cardano,0
2020-12-14,KR,Cardano,0
2020-12-21,KR,Cardano,0
2020-12-28,KR,Cardano,0
2021-01-04,KR,Cardano,27
2021-01-11,KR,Cardano,26
2021-01-18,KR,Cardano,0
2021-01-25,KR,Cardano,37
2021-02-01,KR,Cardano,90
2021-02-08,KR,Cardano,51
2021-02-15,KR,Cardano,68
2021-02-22,KR,Cardano,81
2021-03-01,KR,Cardano,45
2021-03-08,KR,Cardano,53
2021-03-15,KR,Cardano,36
2021-03-22,KR,Cardano,46
2021-03-29,KR,Cardano,0
2021-04-05,KR,Cardano,34
2021-04-12,KR,Cardano,56
2021-04-19,KR,Cardano,68
2021-04-26,KR,Cardano,65
2021-05-03,KR,Cardano,90
2021-05-10,KR,Cardano,100
2021-05-17,KR,Cardano,58
2021-05-24,KR,Cardano,63
2021-05-31,KR,Cardano,41
2021-06-07,KR,Cardano,0
2021-06-14,KR,Cardano,39
2021-06-21,KR,Cardano,33
2021-06-28,KR,Cardano,0
2021-07-05,KR,Cardano,26
2021-07-12,KR,Cardano,0
2021-07-19,KR,Cardano,24
2021-07-26,KR,Cardano,33
2021-08-02,KR,Cardano,61
2021-08-09,KR,Cardano,51
2021-08-16,KR,Cardano,55
2021-08-23,KR,Cardano,64
2021-08-30,KR,Cardano,79
2021-09-06,KR,Cardano,97
2021-09-13,KR,Cardano,70
2021-09-20,KR,Cardano,61
2021-09-27,KR,Cardano,34
2021-10-04,KR,Cardano,61
2021-10-11,KR,Cardano,53
2021-10-18,KR,Cardano,55
2021-10-25,KR,Cardano,49
2021-11-01,KR,Cardano,50
2021-11-08,KR,Cardano,34
2021-11-15,KR,Cardano,57
2021-11-22,KR,Cardano,29
2021-11-29,KR,Cardano,39
2021-12-06,KR,Cardano,36
2021-12-13,KR,Cardano,35
2021-12-20,KR,Cardano,0
2021-12-27,KR,Cardano,0
2022-01-03,KR,Cardano,0
2022-01-10,KR,Cardano,100
2022-01-17,KR,Cardano,59
2022-01-24,KR,Cardano,59
2022-01-31,KR,Cardano,61
2022-02-07,KR,Cardano,70
2022-02-14,KR,Cardano,54
2022-02-21,KR,Cardano,34
2022-02-28,KR,Cardano,0
2022-03-07,KR,Cardano,0
2022-03-14,KR,Cardano,67
2022-03-21,KR,Cardano,32
2022-03-28,KR,Cardano,49
2022-04-04,KR,Cardano,0
2022-04-11,KR,Cardano,32
2022-04-18,KR,Cardano,26
2022-04-25,KR,Cardano,41
2022-05-02,KR,Cardano,0
2022-05-09,KR,Cardano,0
2022-05-16,KR,Cardano,53
2022-05-23,KR,Cardano,0
2022-05-30,KR,Cardano,33
2022-06-06,KR,Cardano,0
2022-06-13,KR,Cardano,0
2022-06-20,KR,Cardano,37
2022-06-27,KR,Cardano,0
2022-07-04,KR,Cardano,0
2022-07-11,KR,Cardano,0
2022-07-18,KR,Cardano,0
2022-07-25,KR,Cardano,32
2022-08-01,KR,Cardano,35
2022-08-08,KR,Cardano,33
2022-08-15,KR,Cardano,0
2022-08-22,KR,Cardano,43
2022-08-29,KR,Cardano,32
2022-09-05,KR,Cardano,32
2022-09-12,KR,Cardano,32
2022-09-19,KR,Cardano,0
2022-09-26,KR,Cardano,0
2022-10-03,KR,Cardano,0
2022-10-10,KR,Cardano,0
2022-10-17,KR,Cardano,0
2022-10-24,KR,Cardano,48
2022-10-31,KR,Cardano,0
2022-11-07,KR,Cardano,31
2022-11-14,KR,Cardano,0
2022-11-21,KR,Cardano,0
2022-11-28,KR,Cardano,0
2022-12-05,KR,Cardano,0
2022-12-12,KR,Cardano,28
2022-12-19,KR,Cardano,31
2022-12-26,KR,Cardano,30
2023-01-02,KR,Cardano,0
2023-01-09,KR,Cardano,32
2023-01-16,KR,Cardano,0
2023-01-23,KR,Cardano,37
2023-01-30,KR,Cardano,0
2023-02-06,KR,Cardano,0
2023-02-13,KR,Cardano,0
2023-02-20,KR,Cardano,0
2023-02-27,KR,Cardano,0
2023-03-06,KR,Cardano,0
2023-03-13,KR,Cardano,26
2023-03-20,KR,Cardano,0
2023-03-27,KR,Cardano,0
2023-04-03,KR,Cardano,0
2023-04-10,KR,Cardano,0
2023-04-17,KR,Cardano,0
2023-04-24,KR,Cardano,0
2023-05-01,KR,Cardano,0
2023-05-08,KR,Cardano,42
2023-05-15,KR,Cardano,34
2023-05-22,KR,Cardano,29
2023-05-29,KR,Cardano,50
2023-06-05,KR,Cardano,52
2023-06-12,KR,Cardano,55
2023-06-19,KR,Cardano,37
2023-06-26,KR,Cardano,38
2023-07-03,KR,Cardano,44
2023-07-10,KR,Cardano,58
2023-07-17,KR,Cardano,33
2023-07-24,KR,Cardano,37
2023-07-31,KR,Cardano,0
2023-08-07,KR,Cardano,37
2023-08-14,KR,Cardano,32
2023-08-21,KR,Cardano,31
2023-08-28,KR,Cardano,39
2023-09-04,KR,Cardano,46
2023-09-11,KR,Cardano,32
2023-09-18,KR,Cardano,47
2023-09-25,KR,Cardano,43
2023-10-02,KR,Cardano,42
2023-10-09,KR,Cardano,48
2023-10-16,KR,Cardano,42
2023-10-23,KR,Cardano,31
2023-10-30,KR,Cardano,57
2023-11-06,KR,Cardano,52
2023-11-13,KR,Cardano,40
2023-11-20,KR,Cardano,31
2023-11-27,KR,Cardano,48
2023-12-04,KR,Cardano,68
2023-12-11,KR,Cardano,64
2023-12-18,KR,Cardano,100
2023-12-25,KR,Cardano,79
2024-01-01,KR,Cardano,49
2024-01-08,KR,Cardano,60
2024-01-15,KR,Cardano,55
2024-01-22,KR,Cardano,82
2024-01-29,KR,Cardano,81
2024-02-05,KR,Cardano,45
2024-02-12,KR,Cardano,74
2024-02-19,KR,Cardano,65
2024-02-26,KR,Cardano,50
2024-03-04,KR,Cardano,38
2024-03-11,KR,Cardano,63
2024-03-18,KR,Cardano,64
2024-03-25,KR,Cardano,45
2024-04-01,KR,Cardano,71
2024-04-08,KR,Cardano,40
2024-04-15,KR,Cardano,50
2024-04-22,KR,Cardano,57
2024-04-29,KR,Cardano,54
2024-05-06,KR,Cardano,87
2024-05-13,KR,Cardano,83
2024-05-20,KR,Cardano,64
2024-05-27,KR,Cardano,41
2024-06-03,KR,Cardano,51
2024-06-10,KR,Cardano,53
2024-06-17,KR,Cardano,51
2024-06-24,KR,Cardano,53
2024-07-01,KR,Cardano,46
2024-07-08,KR,Cardano,85
2024-07-15,KR,Cardano,69
2024-07-22,KR,Cardano,36
2024-07-29,KR,Cardano,45
2024-08-05,KR,Cardano,47
2024-08-12,KR,Cardano,39
2024-08-19,KR,Cardano,47
2024-08-26,KR,Cardano,56
2024-09-02,KR,Cardano,40
2024-09-09,KR,Cardano,41
2024-09-16,KR,Cardano,0
2024-09-23,KR,Cardano,0
2024-09-30,KR,Cardano,0
2024-10-07,KR,Cardano,48
2024-10-14,KR,Cardano,0
2024-10-21,KR,Cardano,48
2024-10-28,KR,Cardano,36
2024-11-04,KR,Cardano,87
2024-11-11,KR,Cardano,61
2024-11-18,KR,Cardano,87
2024-11-25,KR,Cardano,96
2024-12-02,KR,Cardano,44
2024-12-09,KR,Cardano,0
2024-12-16,KR,Cardano,0
2024-12-23,KR,Cardano,75
2024-12-30,KR,Cardano,62
2025-01-06,KR,Cardano,0
2025-01-13,KR,Cardano,0
2025-01-20,KR,Cardano,0
2025-01-27,KR,Cardano,0
2025-02-03,KR,Cardano,0
2025-02-10,KR,Cardano,56
2025-02-17,KR,Cardano,50
2025-02-24,KR,Cardano,99
2025-03-03,KR,Cardano,0
2025-03-10,KR,Cardano,0
2025-03-17,KR,Cardano,43
2025-03-24,KR,Cardano,0
2025-03-31,KR,Cardano,52
2025-04-07,KR,Cardano,62
2025-04-14,KR,Cardano,96
2025-04-21,KR,Cardano,64
2025-04-28,KR,Cardano,93
2025-05-05,KR,Cardano,56
2025-05-12,KR,Cardano,51
2025-05-19,KR,Cardano,77
2025-05-26,KR,Cardano,80
2025-06-02,KR,Cardano,83
2025-06-09,KR,Cardano,58
2025-06-16,KR,Cardano,53
2025-06-23,KR,Cardano,37
2025-06-30,KR,Cardano,0
2025-07-07,KR,Cardano,0
2025-07-14,KR,Cardano,0
2025-07-21,KR,Cardano,0
2025-07-28,KR,Cardano,0
2025-08-04,KR,Cardano,41
2025-08-11,KR,Cardano,0
2025-08-18,KR,Cardano,0
2025-08-25,KR,Cardano,0
2025-09-01,KR,Cardano,0
2025-09-08,KR,Cardano,52
2025-09-15,KR,Cardano,0
2025-09-22,KR,Cardano,14
2025-09-29,KR,Cardano,13
2017-12-25,MX,Cardano,100
2018-01-01,MX,Cardano,52
2018-01-08,MX,Cardano,27
2018-01-15,MX,Cardano,33
2018-01-22,MX,Cardano,22
2018-01-29,MX,Cardano,23
2018-02-05,MX,Cardano,19
2018-02-12,MX,Cardano,13
2018-02-19,MX,Cardano,16
2018-02-26,MX,Cardano,23
2018-03-05,MX,Cardano,12
2018-03-12,MX,Cardano,15
2018-03-19,MX,Cardano,16
2018-03-26,MX,Cardano,0
2018-04-02,MX,Cardano,17
2018-04-09,MX,Cardano,11
2018-04-16,MX,Cardano,0
2018-04-23,MX,Cardano,11
2018-04-30,MX,Cardano,0
2018-05-07,MX,Cardano,12
2018-05-14,MX,Cardano,0
2018-05-21,MX,Cardano,0
2018-05-28,MX,Cardano,10
2018-06-04,MX,Cardano,0
2018-06-11,MX,Cardano,0
2018-06-18,MX,Cardano,0
2018-06-25,MX,Cardano,0
2018-07-02,MX,Cardano,0
2018-07-09,MX,Cardano,0
2018-07-16,MX,Cardano,0
2018-07-23,MX,Cardano,0
2018-07-30,MX,Cardano,0
2018-08-06,MX,Cardano,0
2018-08-13,MX,Cardano,12
2018-08-20,MX,Cardano,12
2018-08-27,MX,Cardano,14
2018-09-03,MX,Cardano,11
2018-09-10,MX,Cardano,13
2018-09-17,MX,Cardano,14
2018-09-24,MX,Cardano,18
2018-10-01,MX,Cardano,0
2018-10-08,MX,Cardano,0
2018-10-15,MX,Cardano,0
2018-10-22,MX,Cardano,0
2018-10-29,MX,Cardano,0
2018-11-05,MX,Cardano,13
2018-11-12,MX,Cardano,12
2018-11-19,MX,Cardano,16
2018-11-26,MX,Cardano,0
2018-12-03,MX,Cardano,0
2018-12-10,MX,Cardano,0
2018-12-17,MX,Cardano,0
2018-12-24,MX,Cardano,0
2018-12-31,MX,Cardano,0
2019-01-07,MX,Cardano,0
2019-01-14,MX,Cardano,12
2019-01-21,MX,Cardano,16
2019-01-28,MX,Cardano,10
2019-02-04,MX,Cardano,14
2019-02-11,MX,Cardano,15
2019-02-18,MX,Cardano,0
2019-02-25,MX,Cardano,0
2019-03-04,MX,Cardano,14
2019-03-11,MX,Cardano,0
2019-03-18,MX,Cardano,11
2019-03-25,MX,Cardano,12
2019-04-01,MX,Cardano,0
2019-04-08,MX,Cardano,13
2019-04-15,MX,Cardano,0
2019-04-22,MX,Cardano,12
2019-04-29,MX,Cardano,13
2019-05-06,MX,Cardano,11
2019-05-13,MX,Cardano,10
2019-05-20,MX,Cardano,17
2019-05-27,MX,Cardano,10
2019-06-03,MX,Cardano,0
2019-06-10,MX,Cardano,0
2019-06-17,MX,Cardano,0
2019-06-24,MX,Cardano,0
2019-07-01,MX,Cardano,0
2019-07-08,MX,Cardano,11
2019-07-15,MX,Cardano,0
2019-07-22,MX,Cardano,0
2019-07-29,MX,Cardano,19
2019-08-05,MX,Cardano,0
2019-08-12,MX,Cardano,0
2019-08-19,MX,Cardano,9
2019-08-26,MX,Cardano,12
2019-09-02,MX,Cardano,10
2019-09-09,MX,Cardano,11
2019-09-16,MX,Cardano,14
2019-09-23,MX,Cardano,9
2019-09-30,MX,Cardano,0
2019-10-07,MX,Cardano,0
2019-10-14,MX,Cardano,0
2019-10-21,MX,Cardano,0
2019-10-28,MX,Cardano,9
2019-11-04,MX,Cardano,0
2019-11-11,MX,Cardano,0
2019-11-18,MX,Cardano,0
2019-11-25,MX,Cardano,0
2019-12-02,MX,Cardano,0
2019-12-09,MX,Cardano,0
2019-12-16,MX,Cardano,0
2019-12-23,MX,Cardano,0
2019-12-30,MX,Cardano,0
2020-01-06,MX,Cardano,0
2020-01-13,MX,Cardano,0
2020-01-20,MX,Cardano,8
2020-01-27,MX,Cardano,7
2020-02-03,MX,Cardano,0
2020-02-10,MX,Cardano,0
2020-02-17,MX,Cardano,4
2020-02-24,MX,Cardano,0
2020-03-02,MX,Cardano,0
2020-03-09,MX,Cardano,0
2020-03-16,MX,Cardano,0
2020-03-23,MX,Cardano,0
2020-03-30,MX,Cardano,0
2020-04-06,MX,Cardano,0
2020-04-13,MX,Cardano,0
2020-04-20,MX,Cardano,5
2020-04-27,MX,Cardano,4
2020-05-04,MX,Cardano,6
2020-05-11,MX,Cardano,0
2020-05-18,MX,Cardano,0
2020-05-25,MX,Cardano,6
2020-06-01,MX,Cardano,0
2020-06-08,MX,Cardano,0
2020-06-15,MX,Cardano,6
2020-06-22,MX,Cardano,5
2020-06-29,MX,Cardano,6
2020-07-06,MX,Cardano,5
2020-07-13,MX,Cardano,10
2020-07-20,MX,Cardano,9
2020-07-27,MX,Cardano,7
2020-08-03,MX,Cardano,0
2020-08-10,MX,Cardano,6
2020-08-17,MX,Cardano,6
2020-08-24,MX,Cardano,4
2020-08-31,MX,Cardano,7
2020-09-07,MX,Cardano,0
2020-09-14,MX,Cardano,10
2020-09-21,MX,Cardano,11
2020-09-28,MX,Cardano,5
2020-10-05,MX,Cardano,4
2020-10-12,MX,Cardano,6
2020-10-19,MX,Cardano,0
2020-10-26,MX,Cardano,5
2020-11-02,MX,Cardano,0
2020-11-09,MX,Cardano,5
2020-11-16,MX,Cardano,5
2020-11-23,MX,Cardano,6
2020-11-30,MX,Cardano,4
2020-12-07,MX,Cardano,0
2020-12-14,MX,Cardano,0
2020-12-21,MX,Cardano,10
2020-12-28,MX,Cardano,21
2021-01-04,MX,Cardano,13
2021-01-11,MX,Cardano,18
2021-01-18,MX,Cardano,12
2021-01-25,MX,Cardano,25
2021-02-01,MX,Cardano,53
2021-02-08,MX,Cardano,57
2021-02-15,MX,Cardano,86
2021-02-22,MX,Cardano,77
2021-03-01,MX,Cardano,54
2021-03-08,MX,Cardano,62
2021-03-15,MX,Cardano,45
2021-03-22,MX,Cardano,46
2021-03-29,MX,Cardano,36
2021-04-05,MX,Cardano,34
2021-04-12,MX,Cardano,32
2021-04-19,MX,Cardano,37
2021-04-26,MX,Cardano,49
2021-05-03,MX,Cardano,83
2021-05-10,MX,Cardano,72
2021-05-17,MX,Cardano,48
2021-05-24,MX,Cardano,40
2021-05-31,MX,Cardano,27
2021-06-07,MX,Cardano,24
2021-06-14,MX,Cardano,27
2021-06-21,MX,Cardano,20
2021-06-28,MX,Cardano,19
2021-07-05,MX,Cardano,23
2021-07-12,MX,Cardano,21
2021-07-19,MX,Cardano,22
2021-07-26,MX,Cardano,23
2021-08-02,MX,Cardano,61
2021-08-09,MX,Cardano,64
2021-08-16,MX,Cardano,100
2021-08-23,MX,Cardano,73
2021-08-30,MX,Cardano,68
2021-09-06,MX,Cardano,68
2021-09-13,MX,Cardano,47
2021-09-20,MX,Cardano,32
2021-09-27,MX,Cardano,31
2021-10-04,MX,Cardano,37
2021-10-11,MX,Cardano,31
2021-10-18,MX,Cardano,37
2021-10-25,MX,Cardano,37
2021-11-01,MX,Cardano,35
2021-11-08,MX,Cardano,31
2021-11-15,MX,Cardano,40
2021-11-22,MX,Cardano,41
2021-11-29,MX,Cardano,29
2021-12-06,MX,Cardano,29
2021-12-13,MX,Cardano,57
2021-12-20,MX,Cardano,68
2021-12-27,MX,Cardano,67
2022-01-03,MX,Cardano,53
2022-01-10,MX,Cardano,100
2022-01-17,MX,Cardano,73
2022-01-24,MX,Cardano,62
2022-01-31,MX,Cardano,66
2022-02-07,MX,Cardano,55
2022-02-14,MX,Cardano,49
2022-02-21,MX,Cardano,59
2022-02-28,MX,Cardano,76
2022-03-07,MX,Cardano,55
2022-03-14,MX,Cardano,100
